Date,Open,High,Low,Close,Volume,Adj Close
2005-09-13,1699.62,1699.66,1690.32,1690.33,645100,1690.33
2005-09-12,1718.31,1718.68,1697.12,1700.92,631400,1700.92
2005-09-09,1696.08,1718.95,1696.00,1718.31,610600,1718.31
2005-09-08,1690.80,1699.52,1690.80,1696.08,614900,1696.08
2005-09-07,1686.21,1691.49,1679.26,1690.80,684700,1690.80
2005-09-06,1680.04,1686.21,1676.37,1686.21,714200,1686.21
2005-09-02,1681.35,1683.50,1675.21,1680.04,531400,1680.04
2005-09-01,1655.95,1685.86,1655.95,1681.35,785800,1681.35
2005-08-31,1623.99,1656.11,1623.13,1655.95,793000,1655.95
2005-08-30,1620.45,1625.61,1618.99,1623.99,650100,1623.99
2005-08-29,1617.36,1626.71,1614.86,1620.45,599000,1620.45
2005-08-26,1627.72,1627.99,1616.37,1617.36,554200,1617.36
2005-08-25,1618.68,1627.78,1618.68,1627.72,532100,1627.72
2005-08-24,1611.07,1624.11,1610.18,1618.68,671800,1618.68
2005-08-23,1603.85,1612.67,1603.85,1611.07,624900,1611.07
2005-08-22,1602.80,1611.60,1601.68,1603.85,603300,1603.85
2005-08-19,1597.30,1602.88,1595.90,1602.80,475400,1602.80
2005-08-18,1601.86,1601.87,1588.40,1597.30,634600,1597.30
2005-08-17,1621.14,1621.19,1597.21,1601.86,652100,1601.86
2005-08-16,1633.40,1633.40,1619.01,1621.14,656700,1621.14
2005-08-15,1637.33,1637.33,1627.63,1633.40,596000,1633.40
2005-08-12,1644.48,1645.10,1631.18,1637.33,636000,1637.33
2005-08-11,1640.53,1645.90,1589.74,1644.48,694900,1644.48
2005-08-10,1631.60,1644.93,1631.43,1640.53,716700,1640.53
2005-08-09,1630.51,1632.44,1624.07,1631.60,586300,1631.60
2005-08-08,1630.54,1640.64,1629.09,1630.51,657200,1630.51
2005-08-05,1649.49,1649.49,1629.25,1630.54,659700,1630.54
2005-08-04,1636.35,1650.10,1636.34,1649.49,644600,1649.49
2005-08-03,1629.71,1640.97,1629.71,1636.35,654600,1636.35
2005-08-02,1612.87,1631.06,1612.87,1629.71,709200,1629.71
2005-08-01,1604.63,1616.75,1604.63,1612.87,649000,1612.87
2005-07-29,1585.41,1610.22,1585.41,1604.63,665400,1604.63
2005-07-28,1566.97,1586.18,1566.89,1585.41,699600,1585.41
2005-07-27,1556.89,1567.71,1556.69,1566.97,628300,1566.97
2005-07-26,1563.45,1564.22,1469.16,1556.89,711800,1556.89
2005-07-25,1546.54,1568.92,1544.80,1563.45,702700,1563.45
2005-07-22,1536.06,1546.54,1531.09,1546.54,580700,1546.54
2005-07-21,1539.62,1544.73,1534.29,1536.06,695900,1536.06
2005-07-20,1535.08,1539.62,1527.20,1539.62,559400,1539.62
2005-07-19,1534.84,1538.37,1520.51,1535.08,557100,1535.08
2005-07-18,1539.97,1539.97,1528.12,1534.84,540900,1534.84
2005-07-15,1537.84,1540.10,1532.94,1539.97,485300,1539.97
2005-07-14,1562.37,1564.30,1537.31,1537.84,647300,1537.84
2005-07-13,1583.78,1584.20,1560.03,1562.37,614700,1562.37
2005-07-12,1572.36,1587.35,1572.36,1583.78,610000,1583.78
2005-07-11,1561.01,1572.99,1556.85,1572.36,617200,1572.36
2005-07-08,1546.96,1563.67,1546.96,1561.01,659900,1561.01
2005-07-07,1549.28,1549.96,1535.98,1546.96,652700,1546.96
2005-07-06,1548.18,1558.34,1548.18,1549.28,546900,1549.28
2005-07-05,1554.74,1554.77,1538.28,1548.18,579500,1548.18
2005-07-01,1544.41,1554.75,1541.88,1554.74,509800,1554.74
2005-06-30,1540.56,1548.11,1540.41,1544.41,638100,1544.41
2005-06-29,1534.30,1540.56,1526.50,1540.56,527600,1540.56
2005-06-28,1535.31,1540.30,1533.42,1534.34,588700,1534.34
2005-06-27,1531.52,1540.13,1531.41,1535.31,548100,1535.31
2005-06-24,1536.71,1539.76,1529.65,1531.52,971100,1531.52
2005-06-23,1548.03,1552.56,1535.27,1536.71,643500,1536.71
2005-06-22,1542.68,1548.90,1538.61,1548.03,595400,1548.03
2005-06-21,1549.44,1549.45,1539.10,1542.68,552800,1542.68
2005-06-20,1545.96,1550.81,1540.51,1549.44,611600,1549.44
2005-06-17,1546.01,1554.37,1545.90,1545.96,709100,1545.96
2005-06-16,1550.55,1550.84,1537.10,1546.01,596600,1546.01
2005-06-15,1535.14,1552.09,1535.14,1550.55,657100,1550.55
2005-06-14,1534.26,1535.79,1527.64,1535.14,706400,1535.14
2005-06-13,1527.79,1534.27,1520.55,1534.26,503600,1534.26
2005-06-10,1531.35,1531.35,1520.05,1527.79,522300,1527.79
2005-06-09,1507.88,1531.41,1507.88,1531.35,542100,1531.35
2005-06-08,1512.95,1514.65,1505.24,1507.88,532300,1507.88
2005-06-07,1511.50,1518.19,1511.33,1512.95,566600,1512.95
2005-06-06,1502.80,1511.59,1502.80,1511.50,436700,1511.50
2005-06-03,1496.68,1508.72,1496.68,1502.80,502400,1502.80
2005-06-02,1490.11,1501.36,1490.11,1496.68,519100,1496.68
2005-06-01,1472.59,1491.27,1472.16,1488.77,579100,1488.77
2005-05-31,1474.82,1477.11,1470.29,1472.58,542300,1472.58
2005-05-27,1464.70,1474.83,1464.17,1474.82,424600,1474.82
2005-05-26,1458.14,1465.06,1458.14,1464.70,506100,1464.70
2005-05-25,1465.79,1466.38,1452.98,1458.14,527500,1458.14
2005-05-24,1461.26,1465.79,1459.23,1465.79,512100,1465.79
2005-05-23,1455.01,1463.19,1446.66,1461.26,512400,1461.26
2005-05-20,1454.56,1455.39,1448.27,1455.01,438300,1455.01
2005-05-19,1450.14,1454.56,1448.77,1454.56,550400,1454.56
2005-05-18,1437.20,1451.06,1437.20,1450.14,665700,1450.14
2005-05-17,1432.37,1437.24,1422.73,1437.20,566300,1437.20
2005-05-16,1435.44,1435.52,1424.76,1432.37,555200,1432.37
2005-05-13,1446.40,1446.69,1433.80,1435.44,595500,1435.44
2005-05-12,1462.08,1462.43,1444.92,1446.40,615300,1446.40
2005-05-11,1466.80,1468.47,1456.82,1462.08,553600,1462.08
2005-05-10,1471.14,1479.10,1447.48,1466.80,607900,1466.80
2005-05-09,1468.97,1471.24,1463.12,1471.14,451000,1471.14
2005-05-06,1466.09,1471.59,1464.31,1468.97,490100,1468.97
2005-05-05,1457.27,1471.02,1457.27,1466.09,562100,1466.09
2005-05-04,1431.51,1457.28,1431.51,1457.27,637200,1457.27
2005-05-03,1437.84,1437.84,1431.51,1431.51,563700,1431.51
2005-05-02,1437.84,1443.85,1437.84,1437.84,521300,1437.84
2005-04-29,1432.81,1439.49,1432.22,1439.49,707600,1439.49
2005-04-28,1443.44,1443.44,1432.81,1432.81,668900,1432.81
2005-04-27,1448.83,1452.24,1440.52,1443.59,641100,1443.59
2005-04-26,1466.78,1466.83,1448.77,1448.83,551500,1448.83
2005-04-25,1449.97,1466.78,1449.96,1466.78,488100,1466.78
2005-04-22,1449.73,1459.55,1446.78,1449.97,611100,1449.97
2005-04-21,1437.25,1453.82,1437.25,1449.73,632200,1449.73
2005-04-20,1442.27,1454.98,1436.84,1437.25,678500,1437.25
2005-04-19,1421.15,1443.40,1419.84,1442.27,625500,1442.27
2005-04-18,1425.38,1427.75,1417.18,1421.15,797500,1421.15
2005-04-15,1444.50,1444.63,1424.38,1425.38,881000,1425.38
2005-04-14,1458.50,1458.50,1443.50,1444.50,727600,1444.50
2005-04-13,1466.65,1467.76,1458.44,1458.50,593500,1458.50
2005-04-12,1475.19,1475.67,1456.99,1466.65,654400,1466.65
2005-04-11,1467.59,1476.98,1465.35,1475.19,485100,1475.19
2005-04-08,1477.69,1477.69,1467.12,1467.59,518300,1467.59
2005-04-07,1480.68,1485.49,1475.12,1477.69,564800,1477.69
2005-04-06,1475.88,1481.12,1474.59,1480.68,621300,1480.68
2005-04-05,1462.80,1480.24,1461.73,1475.88,555000,1475.88
2005-04-04,1462.91,1465.20,1455.72,1462.80,595000,1462.80
2005-04-01,1459.70,1471.13,1457.34,1462.91,701300,1462.91
2005-03-31,1449.50,1459.72,1448.33,1459.70,758600,1459.70
2005-03-30,1436.63,1447.65,1436.02,1446.95,651700,1446.95
2005-03-29,1441.41,1451.81,1436.52,1436.63,724600,1436.63
2005-03-28,1448.79,1448.80,1439.47,1441.41,582300,1441.41
2005-03-24,1442.90,1450.90,1442.80,1448.79,602300,1448.79
2005-03-23,1467.50,1467.50,1442.49,1442.90,857900,1442.90
2005-03-22,1470.99,1487.92,1467.48,1467.50,702500,1467.50
2005-03-21,1483.94,1484.94,1467.80,1470.99,627800,1470.99
2005-03-18,1487.37,1487.45,1481.77,1483.94,673200,1483.94
2005-03-17,1483.84,1487.83,1482.10,1487.37,652800,1487.37
2005-03-16,1486.06,1490.62,1483.30,1483.84,685900,1483.84
2005-03-15,1482.59,1492.91,1482.57,1486.06,684800,1486.06
2005-03-14,1483.39,1483.50,1474.22,1482.59,562200,1482.59
2005-03-11,1483.46,1488.98,1481.42,1483.39,605500,1483.39
2005-03-10,1500.79,1500.91,1480.22,1483.46,753000,1483.46
2005-03-09,1529.90,1530.12,1500.28,1500.79,856900,1500.79
2005-03-08,1526.16,1531.91,1526.16,1529.90,656800,1529.90
2005-03-07,1532.49,1532.74,1521.26,1526.16,649400,1526.16
2005-03-04,1519.60,1539.14,1517.90,1532.49,717900,1532.49
2005-03-03,1514.63,1519.99,1511.81,1519.60,637700,1519.60
2005-03-02,1515.78,1519.68,1509.85,1514.63,687300,1514.63
2005-03-01,1509.44,1520.86,1508.07,1515.78,717600,1515.78
2005-02-28,1516.48,1521.30,1503.10,1509.44,802400,1509.44
2005-02-25,1504.92,1516.54,1497.73,1516.48,654300,1516.48
2005-02-24,1497.89,1505.44,1455.39,1505.34,659300,1505.34
2005-02-23,1489.54,1498.54,1488.73,1497.89,656000,1497.89
2005-02-22,1501.57,1501.79,1489.25,1489.54,794700,1489.54
2005-02-18,1497.77,1501.99,1493.25,1501.57,610100,1501.57
2005-02-17,1496.82,1500.12,1493.58,1497.77,597600,1497.77
2005-02-16,1493.23,1498.95,1485.46,1496.82,594400,1496.82
2005-02-15,1502.11,1502.30,1491.20,1493.20,604300,1493.20
2005-02-14,1491.10,1505.26,1491.10,1502.11,595600,1502.11
2005-02-11,1480.00,1494.37,1479.48,1491.10,649000,1491.10
2005-02-10,1465.17,1480.26,1465.17,1480.00,633700,1480.00
2005-02-09,1472.12,1472.25,1459.54,1465.17,679200,1465.17
2005-02-08,1468.90,1473.31,1467.71,1472.18,636500,1472.18
2005-02-07,1470.68,1470.86,1464.18,1468.90,610600,1468.90
2005-02-04,1450.64,1470.74,1450.64,1470.68,605000,1470.68
2005-02-03,1449.18,1451.87,1441.90,1450.64,533800,1450.64
2005-02-02,1433.16,1449.41,1433.16,1449.40,612200,1449.40
2005-02-01,1426.02,1435.58,1424.45,1433.16,661600,1433.16
2005-01-31,1421.86,1430.53,1414.59,1428.39,571100,1428.39
2005-01-28,1422.47,1423.10,1414.86,1421.86,498700,1421.86
2005-01-27,1420.49,1423.60,1415.18,1422.47,536000,1422.47
2005-01-26,1407.96,1420.99,1407.96,1420.49,572500,1420.49
2005-01-25,1416.18,1416.18,1407.13,1407.96,619800,1407.96
2005-01-24,1414.58,1421.15,1409.99,1416.18,593500,1416.18
2005-01-21,1406.30,1416.25,1404.96,1414.58,637800,1414.58
2005-01-20,1415.42,1415.60,1403.49,1405.76,627200,1405.76
2005-01-19,1421.20,1429.14,1415.03,1415.42,525600,1415.42
2005-01-18,1399.07,1437.46,1399.07,1421.20,634800,1421.20
2005-01-14,1400.06,1418.45,1393.89,1399.07,533200,1399.07
2005-01-13,1396.59,1403.15,1394.71,1400.60,606300,1400.60
2005-01-12,1392.67,1397.28,1390.84,1396.98,630200,1396.98
2005-01-11,1397.96,1398.66,1388.80,1392.67,674100,1392.67
2005-01-10,1392.49,1402.54,1392.49,1397.96,579000,1397.96
2005-01-07,1388.13,1404.60,1388.13,1392.49,613700,1392.49
2005-01-06,1383.37,1389.80,1381.42,1387.97,732300,1387.97
2005-01-05,1399.31,1399.57,1385.84,1385.85,765400,1385.85
2005-01-04,1410.08,1415.59,1398.31,1399.05,799400,1399.05
2005-01-03,1434.34,1434.34,1408.51,1410.08,726700,1410.08
2004-12-31,1430.09,1435.04,1429.04,1434.34,452800,1434.34
2004-12-30,1426.73,1431.78,1425.72,1430.07,480600,1430.07
2004-12-29,1420.43,1426.87,1420.10,1426.73,564700,1426.73
2004-12-28,1424.70,1426.69,1417.90,1426.38,625100,1426.38
2004-12-27,1415.39,1428.01,1415.39,1424.70,574800,1424.70
2004-12-23,1407.79,1418.40,1407.79,1417.75,571600,1417.75
2004-12-22,1412.29,1414.90,1404.57,1407.79,624900,1407.79
2004-12-21,1416.71,1416.72,1406.50,1411.92,560900,1411.92
2004-12-20,1409.21,1417.69,1401.54,1414.57,572300,1414.57
2004-12-17,1407.90,1409.21,1405.35,1409.21,687400,1409.21
2004-12-16,1415.78,1415.78,1405.08,1407.90,732800,1407.90
2004-12-15,1404.23,1415.78,1404.23,1415.78,683700,1415.78
2004-12-14,1399.05,1404.23,1392.51,1404.23,647100,1404.23
2004-12-13,1392.08,1399.58,1389.83,1399.05,676600,1399.05
2004-12-10,1386.57,1394.30,1386.57,1392.08,587800,1392.08
2004-12-09,1386.62,1387.27,1373.64,1386.57,687900,1386.57
2004-12-08,1389.61,1389.61,1374.75,1386.62,782100,1386.62
2004-12-07,1408.54,1408.55,1389.42,1389.61,689200,1389.61
2004-12-06,1415.58,1415.72,1408.13,1408.54,683700,1408.54
2004-12-03,1402.85,1417.41,1401.02,1415.58,723200,1415.58
2004-12-02,1413.81,1415.07,1397.14,1402.85,754500,1402.85
2004-12-01,1406.08,1414.33,1406.08,1413.81,803600,1413.81
2004-11-30,1408.78,1412.45,1405.05,1406.08,828500,1406.08
2004-11-29,1407.14,1412.76,1403.04,1408.78,857900,1408.78
2004-11-26,1383.40,1408.46,1383.40,1407.14,337200,1407.14
2004-11-24,1376.15,1384.06,1376.15,1383.40,560300,1383.40
2004-11-23,1367.40,1376.57,1367.40,1376.15,709800,1376.15
2004-11-22,1364.81,1368.12,1361.20,1367.40,723400,1367.40
2004-11-19,1365.36,1373.68,1363.59,1364.81,803200,1364.81
2004-11-18,1365.96,1365.97,1361.85,1365.36,663400,1365.36
2004-11-17,1349.20,1367.81,1349.20,1365.96,749600,1365.96
2004-11-16,1351.26,1353.72,1348.83,1349.20,680800,1349.20
2004-11-15,1356.24,1356.88,1348.01,1351.26,711800,1351.26
2004-11-12,1340.93,1356.24,1340.23,1356.24,729000,1356.24
2004-11-11,1335.23,1341.15,1334.22,1340.93,694900,1340.93
2004-11-10,1326.65,1335.71,1324.94,1335.23,691400,1335.23
2004-11-09,1319.75,1326.89,1319.75,1326.65,687000,1326.65
2004-11-08,1327.18,1327.36,1292.84,1319.75,695700,1319.75
2004-11-05,1329.48,1329.52,1322.65,1327.18,846500,1327.18
2004-11-04,1323.32,1331.32,1319.41,1329.48,792200,1329.48
2004-11-03,1305.26,1323.41,1305.26,1323.32,800300,1323.32
2004-11-02,1305.03,1311.05,1303.23,1305.26,1031100,1305.26
2004-11-01,1311.39,1313.87,1299.32,1305.03,597900,1305.03
2004-10-29,1307.60,1311.42,1302.05,1311.39,594900,1311.39
2004-10-28,1314.84,1315.14,1306.06,1307.60,760100,1307.60
2004-10-27,1311.57,1319.75,1309.82,1314.84,776200,1314.84
2004-10-26,1308.00,1311.57,1305.80,1311.57,626700,1311.57
2004-10-25,1306.33,1314.28,1305.32,1308.00,660500,1308.00
2004-10-22,1303.74,1312.55,1303.74,1306.33,614100,1306.33
2004-10-21,1299.36,1303.89,1297.49,1303.74,594700,1303.74
2004-10-20,1286.55,1299.36,1286.55,1299.36,651300,1299.36
2004-10-19,1281.38,1293.07,1281.38,1286.55,599200,1286.55
2004-10-18,1285.65,1288.75,1279.86,1281.38,530200,1281.38
2004-10-15,1277.73,1287.00,1277.73,1285.65,552700,1285.65
2004-10-14,1273.40,1282.43,1273.40,1277.73,591800,1277.73
2004-10-13,1276.96,1282.64,1268.49,1273.40,703000,1273.40
2004-10-12,1284.73,1284.75,1274.90,1276.96,604900,1276.96
2004-10-11,1285.20,1287.44,1281.43,1284.73,442800,1284.73
2004-10-08,1278.50,1290.21,1278.50,1285.20,823300,1285.20
2004-10-07,1289.79,1291.81,1277.00,1278.50,583100,1278.50
2004-10-06,1286.68,1289.79,1283.15,1289.79,597100,1289.79
2004-10-05,1276.34,1287.36,1275.70,1286.68,672100,1286.68
2004-10-04,1279.27,1279.83,1274.60,1276.34,646600,1276.34
2004-10-01,1271.83,1280.19,1268.83,1279.27,726100,1279.27
2004-09-30,1264.38,1272.92,1261.68,1271.83,647000,1271.83
2004-09-29,1270.02,1270.60,1258.63,1264.38,652800,1264.38
2004-09-28,1263.14,1270.21,1261.32,1270.02,687300,1270.02
2004-09-27,1264.97,1266.62,1262.65,1263.14,6002600,1263.14
2004-09-24,1261.46,1266.63,1259.45,1264.97,565400,1264.97
2004-09-23,1254.68,1265.21,1254.68,1261.46,5836900,1261.46
2004-09-22,1262.33,1262.33,1248.63,1254.68,6479600,1254.68
2004-09-21,1243.93,1263.53,1243.81,1262.33,6064800,1262.33
2004-09-20,1247.78,1248.38,1241.91,1243.93,5405000,1243.93
2004-09-17,1245.91,1248.45,1237.41,1247.78,493400,1247.78
2004-09-16,1239.24,1247.03,1239.22,1245.91,4719900,1245.91
2004-09-15,1248.54,1248.54,1237.77,1239.24,5328900,1239.24
2004-09-14,1246.20,1248.54,1240.43,1248.54,448600,1248.54
2004-09-13,1244.27,1247.03,1243.59,1246.18,537300,1246.18
2004-09-10,1244.89,1246.61,1242.36,1244.27,5363400,1244.27
2004-09-09,1239.03,1245.75,1236.59,1244.89,523000,1244.89
2004-09-08,1240.15,1241.19,1236.93,1239.03,472300,1239.03
2004-09-07,1243.17,1243.17,1233.48,1240.15,525600,1240.15
2004-09-03,1243.10,1243.77,1235.57,1243.17,4331000,1243.17
2004-09-02,1237.43,1245.59,1236.65,1243.10,463700,1243.10
2004-09-01,1232.41,1238.54,1229.32,1237.43,5260200,1237.43
2004-08-31,1224.33,1233.52,1223.84,1232.41,4998400,1232.41
2004-08-30,1229.50,1231.31,1223.69,1224.33,4234400,1224.33
2004-08-27,1221.73,1229.78,1221.73,1229.50,341900,1229.50
2004-08-26,1217.32,1223.96,1214.31,1221.73,444900,1221.73
2004-08-25,1213.73,1217.33,1209.11,1217.33,474000,1217.33
2004-08-24,1219.85,1220.18,1209.58,1213.73,496900,1213.73
2004-08-23,1225.99,1227.12,1218.05,1219.85,462300,1219.85
2004-08-20,1221.95,1228.27,1219.40,1225.99,5420200,1225.99
2004-08-19,1216.66,1222.35,1215.65,1221.95,508400,1221.95
2004-08-18,1208.65,1216.67,1205.03,1216.66,533000,1216.66
2004-08-17,1215.36,1217.11,1206.80,1208.65,595100,1208.65
2004-08-16,1210.01,1215.39,1208.62,1215.36,524800,1215.36
2004-08-13,1202.66,1210.76,1202.58,1210.01,5166400,1210.01
2004-08-12,1211.55,1211.97,1202.09,1202.66,533300,1202.66
2004-08-11,1218.17,1218.22,1207.62,1211.55,626500,1211.55
2004-08-10,1217.94,1223.57,1214.60,1218.17,5150600,1218.17
2004-08-09,1221.28,1224.24,1217.32,1217.94,446300,1217.94
2004-08-06,1224.47,1230.71,1220.32,1221.28,794300,1221.28
2004-08-05,1237.69,1240.81,1224.46,1224.47,610800,1224.47
2004-08-04,1251.05,1251.05,1237.69,1237.69,561200,1237.69
2004-08-03,1249.05,1254.49,1248.26,1251.05,483000,1251.05
2004-08-02,1240.34,1250.01,1240.04,1249.05,487200,1249.05
2004-07-30,1229.60,1243.14,1229.60,1240.34,465100,1240.34
2004-07-29,1226.61,1229.88,1218.33,1229.60,537400,1229.60
2004-07-28,1221.51,1227.57,1212.84,1226.61,6138600,1226.61
2004-07-27,1217.90,1222.01,1208.30,1221.51,653100,1221.51
2004-07-26,1233.47,1233.63,1217.17,1217.90,588800,1217.90
2004-07-23,1244.31,1244.31,1232.54,1233.47,537100,1233.47
2004-07-22,1248.15,1248.77,1239.63,1244.31,671600,1244.31
2004-07-21,1261.48,1262.86,1248.15,1248.15,638200,1248.15
2004-07-20,1263.45,1263.88,1258.31,1261.48,5219500,1261.48
2004-07-19,1272.96,1273.18,1257.97,1263.45,564500,1263.45
2004-07-16,1250.50,1274.73,1250.50,1272.96,527800,1272.96
2004-07-15,1256.87,1256.95,1249.95,1250.50,526400,1250.50
2004-07-14,1250.05,1256.98,1249.95,1256.87,577300,1256.87
2004-07-13,1259.68,1259.68,1246.33,1250.05,4381800,1250.05
2004-07-12,1261.16,1261.39,1254.24,1259.68,574400,1259.68
2004-07-09,1255.05,1261.60,1255.03,1261.16,521700,1261.16
2004-07-08,1257.57,1259.29,1254.66,1255.05,6433200,1255.05
2004-07-07,1256.18,1259.60,1253.32,1257.57,497400,1257.57
2004-07-06,1259.96,1260.81,1251.51,1256.18,579900,1256.18
2004-07-02,1245.93,1259.96,1245.93,1259.96,528700,1259.96
2004-07-01,1249.82,1249.82,1241.97,1245.93,6114500,1245.93
2004-06-30,1244.27,1250.25,1241.27,1249.82,5933500,1249.82
2004-06-29,1247.76,1251.08,1243.58,1244.27,568900,1244.27
2004-06-28,1249.98,1262.02,1247.25,1247.76,630200,1247.76
2004-06-25,1250.58,1254.15,1249.27,1249.98,839500,1249.98
2004-06-24,1255.85,1255.87,1248.68,1250.58,618500,1250.58
2004-06-23,1231.71,1255.97,1231.67,1255.85,606400,1255.85
2004-06-22,1224.60,1232.47,1218.06,1231.71,5530100,1231.71
2004-06-21,1219.60,1227.66,1219.17,1224.60,502800,1224.60
2004-06-18,1211.64,1224.02,1211.61,1219.60,589600,1219.60
2004-06-17,1206.10,1211.64,1205.19,1211.64,581100,1211.64
2004-06-16,1200.93,1206.61,1200.53,1206.10,645300,1206.10
2004-06-15,1189.36,1204.14,1187.23,1200.93,645800,1200.93
2004-06-14,1199.29,1199.29,1186.72,1189.36,633000,1189.36
2004-06-10,1195.48,1201.59,1195.40,1199.29,577200,1199.29
2004-06-09,1208.78,1208.78,1195.28,1195.48,604700,1195.48
2004-06-08,1210.51,1212.34,1206.72,1208.78,629100,1208.78
2004-06-07,1201.19,1211.65,1201.19,1210.51,721300,1210.51
2004-06-04,1195.14,1202.33,1195.14,1201.19,709100,1201.19
2004-06-03,1202.82,1204.36,1194.15,1195.14,656900,1195.14
2004-06-02,1203.10,1207.49,1199.37,1202.82,535200,1202.82
2004-06-01,1198.11,1203.13,1197.51,1203.10,510900,1203.10
2004-05-28,1200.01,1200.01,1195.32,1198.11,5332200,1198.11
2004-05-27,1193.33,1204.40,1193.33,1200.01,635100,1200.01
2004-05-26,1195.88,1196.77,1189.82,1193.33,619400,1193.33
2004-05-25,1185.86,1195.93,1181.49,1195.88,768000,1195.88
2004-05-24,1174.06,1185.88,1174.06,1185.86,588100,1185.86
2004-05-21,1173.85,1179.83,1172.79,1174.06,555100,1174.06
2004-05-20,1171.75,1174.92,1168.69,1171.19,474200,1171.19
2004-05-19,1163.61,1181.96,1163.61,1171.75,858100,1171.75
2004-05-18,1169.85,1170.66,1162.31,1163.61,603000,1163.61
2004-05-17,1171.20,1174.51,1167.79,1169.85,745100,1169.85
2004-05-14,1166.22,1175.36,1165.93,1171.20,725300,1171.20
2004-05-13,1160.18,1169.29,1159.45,1166.22,729500,1166.22
2004-05-12,1165.00,1176.33,1150.74,1160.18,1029100,1160.18
2004-05-11,1163.44,1166.38,1157.73,1165.00,811500,1165.00
2004-05-10,1192.08,1192.08,1160.50,1163.44,1243000,1163.44
2004-05-07,1219.79,1219.79,1191.15,1192.08,852400,1192.08
2004-05-06,1225.68,1225.68,1209.21,1219.79,754300,1219.79
2004-05-05,1229.65,1230.94,1216.56,1225.68,738100,1225.68
2004-05-04,1215.79,1229.81,1215.79,1229.65,784000,1229.65
2004-05-03,1213.81,1221.24,1210.01,1215.79,785100,1215.79
2004-04-30,1207.35,1217.09,1207.35,1213.81,877800,1213.81
2004-04-29,1225.90,1226.82,1206.51,1207.35,1067200,1207.35
2004-04-28,1251.53,1251.53,1224.04,1225.96,974400,1225.96
2004-04-27,1246.25,1257.57,1246.25,1251.53,703000,1251.53
2004-04-26,1240.23,1251.29,1240.23,1246.25,683200,1246.25
2004-04-23,1248.19,1249.40,1235.55,1240.23,682000,1240.23
2004-04-22,1230.04,1248.99,1230.04,1248.19,811000,1248.19
2004-04-21,1238.33,1238.34,1225.53,1230.04,874500,1230.04
2004-04-20,1258.77,1258.77,1238.32,1238.33,828600,1238.33
2004-04-19,1239.68,1258.89,1239.68,1258.77,664900,1258.77
2004-04-16,1232.88,1239.70,1232.86,1239.68,727800,1239.68
2004-04-15,1233.82,1238.45,1230.74,1232.88,790400,1232.88
2004-04-14,1244.65,1244.65,1230.77,1233.82,977000,1233.82
2004-04-13,1261.31,1261.31,1244.39,1244.65,956400,1244.65
2004-04-12,1261.55,1266.51,1258.31,1261.31,728500,1261.31
2004-04-08,1262.10,1264.36,1257.80,1261.55,672900,1261.55
2004-04-07,1265.39,1265.39,1256.34,1262.10,716500,1262.10
2004-04-06,1262.87,1270.35,1262.80,1265.39,679800,1265.39
2004-04-05,1265.17,1265.29,1254.21,1262.87,800400,1262.87
2004-04-02,1262.74,1265.99,1261.49,1265.17,1032700,1265.17
2004-04-01,1256.75,1267.15,1256.63,1262.74,817300,1262.74
2004-03-31,1247.98,1257.95,1247.98,1256.75,910900,1256.75
2004-03-30,1235.63,1248.96,1235.62,1247.98,716200,1247.98
2004-03-29,1227.60,1238.02,1227.60,1236.55,724200,1236.55
2004-03-26,1222.55,1230.26,1222.43,1227.60,760600,1227.60
2004-03-25,1222.65,1223.17,1214.23,1222.55,815300,1222.55
2004-03-24,1235.17,1235.40,1222.65,1222.65,719100,1222.65
2004-03-23,1239.19,1241.28,1235.15,1235.17,744200,1235.17
2004-03-22,1252.50,1252.69,1238.76,1239.19,804400,1239.19
2004-03-19,1248.56,1257.48,1248.56,1252.50,683000,1252.50
2004-03-18,1238.80,1250.91,1238.80,1248.56,833200,1248.56
2004-03-17,1227.15,1238.89,1227.15,1238.80,771900,1238.80
2004-03-16,1226.96,1234.34,1224.09,1227.15,775200,1227.15
2004-03-15,1229.76,1236.41,1226.27,1226.96,844700,1226.96
2004-03-12,1230.06,1230.27,1218.22,1229.76,857600,1229.76
2004-03-11,1242.66,1242.66,1230.06,1230.06,1059300,1230.06
2004-03-10,1259.51,1259.97,1242.39,1242.66,892200,1242.66
2004-03-09,1264.68,1266.63,1259.27,1259.51,673200,1259.51
2004-03-08,1262.56,1270.52,1262.47,1264.68,703300,1264.68
2004-03-05,1253.06,1263.28,1253.06,1262.56,795300,1262.56
2004-03-04,1254.59,1257.18,1250.08,1253.06,742100,1253.06
2004-03-03,1272.72,1272.76,1243.88,1254.59,718100,1254.59
2004-03-02,1275.96,1277.93,1270.90,1272.72,888500,1272.72
2004-03-01,1254.41,1278.81,1254.41,1275.96,898200,1275.96
2004-02-27,1245.14,1257.00,1245.12,1254.41,778700,1254.41
2004-02-26,1240.12,1245.86,1236.18,1245.14,808400,1245.14
2004-02-25,1232.08,1243.61,1230.76,1240.12,680500,1240.12
2004-02-24,1229.30,1234.82,1228.18,1232.08,866500,1232.08
2004-02-23,1234.80,1237.13,1227.46,1229.30,877500,1229.30
2004-02-20,1243.57,1243.57,1230.38,1234.80,827400,1234.80
2004-02-19,1244.43,1247.19,1240.64,1243.57,777400,1243.57
2004-02-18,1255.66,1255.69,1243.89,1244.43,784200,1244.43
2004-02-17,1243.55,1257.10,1243.55,1255.66,788600,1255.66
